Name,ticker,date,Variable,Value,timehorizon
Apple,AAPL,2020-09-03,Adjusted Price,120.287437,1Y
Apple,AAPL,2020-09-04,Adjusted Price,120.36705,1Y
Apple,AAPL,2020-09-08,Adjusted Price,112.266953,1Y
Apple,AAPL,2020-09-09,Adjusted Price,116.744888,1Y
Apple,AAPL,2020-09-10,Adjusted Price,112.93367,1Y
Apple,AAPL,2020-09-11,Adjusted Price,111.450974,1Y
Apple,AAPL,2020-09-14,Adjusted Price,114.794502,1Y
Apple,AAPL,2020-09-15,Adjusted Price,114.973625,1Y
Apple,AAPL,2020-09-16,Adjusted Price,111.58033,1Y
Apple,AAPL,2020-09-17,Adjusted Price,109.79911,1Y
Apple,AAPL,2020-09-18,Adjusted Price,106.316261,1Y
Apple,AAPL,2020-09-21,Adjusted Price,109.540382,1Y
Apple,AAPL,2020-09-22,Adjusted Price,111.261894,1Y
Apple,AAPL,2020-09-23,Adjusted Price,106.594902,1Y
Apple,AAPL,2020-09-24,Adjusted Price,107.689507,1Y
Apple,AAPL,2020-09-25,Adjusted Price,111.729591,1Y
Apple,AAPL,2020-09-28,Adjusted Price,114.396454,1Y
Apple,AAPL,2020-09-29,Adjusted Price,113.530724,1Y
Apple,AAPL,2020-09-30,Adjusted Price,115.242294,1Y
Apple,AAPL,2020-10-01,Adjusted Price,116.217491,1Y
Apple,AAPL,2020-10-02,Adjusted Price,112.465973,1Y
Apple,AAPL,2020-10-05,Adjusted Price,115.928909,1Y
Apple,AAPL,2020-10-06,Adjusted Price,112.605286,1Y
Apple,AAPL,2020-10-07,Adjusted Price,114.515877,1Y
Apple,AAPL,2020-10-08,Adjusted Price,114.40641,1Y
Apple,AAPL,2020-10-09,Adjusted Price,116.396606,1Y
Apple,AAPL,2020-10-12,Adjusted Price,123.790192,1Y
Apple,AAPL,2020-10-13,Adjusted Price,120.506355,1Y
Apple,AAPL,2020-10-14,Adjusted Price,120.595924,1Y
Apple,AAPL,2020-10-15,Adjusted Price,120.118271,1Y
Apple,AAPL,2020-10-16,Adjusted Price,118.436554,1Y
Apple,AAPL,2020-10-19,Adjusted Price,115.411461,1Y
Apple,AAPL,2020-10-20,Adjusted Price,116.933968,1Y
Apple,AAPL,2020-10-21,Adjusted Price,116.297104,1Y
Apple,AAPL,2020-10-22,Adjusted Price,115.182587,1Y
Apple,AAPL,2020-10-23,Adjusted Price,114.476074,1Y
Apple,AAPL,2020-10-26,Adjusted Price,114.486023,1Y
Apple,AAPL,2020-10-27,Adjusted Price,116.028427,1Y
Apple,AAPL,2020-10-28,Adjusted Price,110.654892,1Y
Apple,AAPL,2020-10-29,Adjusted Price,114.7547,1Y
Apple,AAPL,2020-10-30,Adjusted Price,108.326363,1Y
Apple,AAPL,2020-11-02,Adjusted Price,108.236809,1Y
Apple,AAPL,2020-11-03,Adjusted Price,109.898621,1Y
Apple,AAPL,2020-11-04,Adjusted Price,114.386513,1Y
Apple,AAPL,2020-11-05,Adjusted Price,118.44651,1Y
Apple,AAPL,2020-11-06,Adjusted Price,118.311951,1Y
Apple,AAPL,2020-11-09,Adjusted Price,115.949493,1Y
Apple,AAPL,2020-11-10,Adjusted Price,115.600609,1Y
Apple,AAPL,2020-11-11,Adjusted Price,119.10939,1Y
Apple,AAPL,2020-11-12,Adjusted Price,118.830284,1Y
Apple,AAPL,2020-11-13,Adjusted Price,118.880127,1Y
Apple,AAPL,2020-11-16,Adjusted Price,119.916817,1Y
Apple,AAPL,2020-11-17,Adjusted Price,119.009712,1Y
Apple,AAPL,2020-11-18,Adjusted Price,117.654045,1Y
Apple,AAPL,2020-11-19,Adjusted Price,118.262108,1Y
Apple,AAPL,2020-11-20,Adjusted Price,116.96624,1Y
Apple,AAPL,2020-11-23,Adjusted Price,113.487358,1Y
Apple,AAPL,2020-11-24,Adjusted Price,114.803154,1Y
Apple,AAPL,2020-11-25,Adjusted Price,115.660416,1Y
Apple,AAPL,2020-11-27,Adjusted Price,116.218628,1Y
Apple,AAPL,2020-11-30,Adjusted Price,118.670799,1Y
Apple,AAPL,2020-12-01,Adjusted Price,122.329109,1Y
Apple,AAPL,2020-12-02,Adjusted Price,122.687958,1Y
Apple,AAPL,2020-12-03,Adjusted Price,122.548409,1Y
Apple,AAPL,2020-12-04,Adjusted Price,121.860611,1Y
Apple,AAPL,2020-12-07,Adjusted Price,123.355827,1Y
Apple,AAPL,2020-12-08,Adjusted Price,123.983818,1Y
Apple,AAPL,2020-12-09,Adjusted Price,121.392097,1Y
Apple,AAPL,2020-12-10,Adjusted Price,122.84745,1Y
Apple,AAPL,2020-12-11,Adjusted Price,122.020096,1Y
Apple,AAPL,2020-12-14,Adjusted Price,121.392097,1Y
Apple,AAPL,2020-12-15,Adjusted Price,127.472664,1Y
Apple,AAPL,2020-12-16,Adjusted Price,127.402893,1Y
Apple,AAPL,2020-12-17,Adjusted Price,128.290054,1Y
Apple,AAPL,2020-12-18,Adjusted Price,126.256561,1Y
Apple,AAPL,2020-12-21,Adjusted Price,127.821548,1Y
Apple,AAPL,2020-12-22,Adjusted Price,131.45993000000001,1Y
Apple,AAPL,2020-12-23,Adjusted Price,130.542862,1Y
Apple,AAPL,2020-12-24,Adjusted Price,131.549637,1Y
Apple,AAPL,2020-12-28,Adjusted Price,136.254608,1Y
Apple,AAPL,2020-12-29,Adjusted Price,134.440399,1Y
Apple,AAPL,2020-12-30,Adjusted Price,133.294067,1Y
Apple,AAPL,2020-12-31,Adjusted Price,132.267349,1Y
Apple,AAPL,2021-01-04,Adjusted Price,128.997803,1Y
Apple,AAPL,2021-01-05,Adjusted Price,130.592697,1Y
Apple,AAPL,2021-01-06,Adjusted Price,126.196747,1Y
Apple,AAPL,2021-01-07,Adjusted Price,130.502991,1Y
Apple,AAPL,2021-01-08,Adjusted Price,131.629379,1Y
Apple,AAPL,2021-01-11,Adjusted Price,128.569168,1Y
Apple,AAPL,2021-01-12,Adjusted Price,128.38974,1Y
Apple,AAPL,2021-01-13,Adjusted Price,130.473083,1Y
Apple,AAPL,2021-01-14,Adjusted Price,128.499405,1Y
Apple,AAPL,2021-01-15,Adjusted Price,126.735023,1Y
Apple,AAPL,2021-01-19,Adjusted Price,127.422829,1Y
Apple,AAPL,2021-01-20,Adjusted Price,131.609451,1Y
Apple,AAPL,2021-01-21,Adjusted Price,136.434021,1Y
Apple,AAPL,2021-01-22,Adjusted Price,138.627029,1Y
Apple,AAPL,2021-01-25,Adjusted Price,142.464767,1Y
Apple,AAPL,2021-01-26,Adjusted Price,142.70401,1Y
Apple,AAPL,2021-01-27,Adjusted Price,141.607513,1Y
Apple,AAPL,2021-01-28,Adjusted Price,136.653336,1Y
Apple,AAPL,2021-01-29,Adjusted Price,131.539673,1Y
Apple,AAPL,2021-02-01,Adjusted Price,133.712723,1Y
Apple,AAPL,2021-02-02,Adjusted Price,134.560028,1Y
Apple,AAPL,2021-02-03,Adjusted Price,133.513382,1Y
Apple,AAPL,2021-02-04,Adjusted Price,136.952377,1Y
Apple,AAPL,2021-02-05,Adjusted Price,136.528091,1Y
Apple,AAPL,2021-02-08,Adjusted Price,136.677841,1Y
Apple,AAPL,2021-02-09,Adjusted Price,135.779358,1Y
Apple,AAPL,2021-02-10,Adjusted Price,135.160416,1Y
Apple,AAPL,2021-02-11,Adjusted Price,134.900864,1Y
Apple,AAPL,2021-02-12,Adjusted Price,135.140442,1Y
Apple,AAPL,2021-02-16,Adjusted Price,132.964157,1Y
Apple,AAPL,2021-02-17,Adjusted Price,130.618134,1Y
Apple,AAPL,2021-02-18,Adjusted Price,129.490051,1Y
Apple,AAPL,2021-02-19,Adjusted Price,129.64978,1Y
Apple,AAPL,2021-02-22,Adjusted Price,125.786346,1Y
Apple,AAPL,2021-02-23,Adjusted Price,125.646584,1Y
Apple,AAPL,2021-02-24,Adjusted Price,125.137444,1Y
Apple,AAPL,2021-02-25,Adjusted Price,120.784836,1Y
Apple,AAPL,2021-02-26,Adjusted Price,121.054382,1Y
Apple,AAPL,2021-03-01,Adjusted Price,127.573311,1Y
Apple,AAPL,2021-03-02,Adjusted Price,124.907837,1Y
Apple,AAPL,2021-03-03,Adjusted Price,121.85302,1Y
Apple,AAPL,2021-03-04,Adjusted Price,119.926292,1Y
Apple,AAPL,2021-03-05,Adjusted Price,121.214104,1Y
Apple,AAPL,2021-03-08,Adjusted Price,116.162689,1Y
Apple,AAPL,2021-03-09,Adjusted Price,120.884666,1Y
Apple,AAPL,2021-03-10,Adjusted Price,119.776558,1Y
Apple,AAPL,2021-03-11,Adjusted Price,121.753189,1Y
Apple,AAPL,2021-03-12,Adjusted Price,120.824768,1Y
Apple,AAPL,2021-03-15,Adjusted Price,123.779747,1Y
Apple,AAPL,2021-03-16,Adjusted Price,125.357071,1Y
Apple,AAPL,2021-03-17,Adjusted Price,124.548447,1Y
Apple,AAPL,2021-03-18,Adjusted Price,120.325615,1Y
Apple,AAPL,2021-03-19,Adjusted Price,119.78653,1Y
Apple,AAPL,2021-03-22,Adjusted Price,123.180771,1Y
Apple,AAPL,2021-03-23,Adjusted Price,122.332214,1Y
Apple,AAPL,2021-03-24,Adjusted Price,119.88636,1Y
Apple,AAPL,2021-03-25,Adjusted Price,120.385513,1Y
Apple,AAPL,2021-03-26,Adjusted Price,121.004463,1Y
Apple,AAPL,2021-03-29,Adjusted Price,121.184158,1Y
Apple,AAPL,2021-03-30,Adjusted Price,119.696686,1Y
Apple,AAPL,2021-03-31,Adjusted Price,121.942871,1Y
Apple,AAPL,2021-04-01,Adjusted Price,122.791428,1Y
Apple,AAPL,2021-04-05,Adjusted Price,125.686516,1Y
Apple,AAPL,2021-04-06,Adjusted Price,125.995987,1Y
Apple,AAPL,2021-04-07,Adjusted Price,127.683121,1Y
Apple,AAPL,2021-04-08,Adjusted Price,130.138947,1Y
Apple,AAPL,2021-04-09,Adjusted Price,132.774475,1Y
Apple,AAPL,2021-04-12,Adjusted Price,131.017456,1Y
Apple,AAPL,2021-04-13,Adjusted Price,134.202042,1Y
Apple,AAPL,2021-04-14,Adjusted Price,131.806122,1Y
Apple,AAPL,2021-04-15,Adjusted Price,134.271927,1Y
Apple,AAPL,2021-04-16,Adjusted Price,133.93251,1Y
Apple,AAPL,2021-04-19,Adjusted Price,134.611343,1Y
Apple,AAPL,2021-04-20,Adjusted Price,132.884293,1Y
Apple,AAPL,2021-04-21,Adjusted Price,133.273621,1Y
Apple,AAPL,2021-04-22,Adjusted Price,131.716278,1Y
Apple,AAPL,2021-04-23,Adjusted Price,134.092239,1Y
Apple,AAPL,2021-04-26,Adjusted Price,134.491562,1Y
Apple,AAPL,2021-04-27,Adjusted Price,134.162109,1Y
Apple,AAPL,2021-04-28,Adjusted Price,133.353485,1Y
Apple,AAPL,2021-04-29,Adjusted Price,133.253662,1Y
Apple,AAPL,2021-04-30,Adjusted Price,131.237091,1Y
Apple,AAPL,2021-05-03,Adjusted Price,132.315247,1Y
Apple,AAPL,2021-05-04,Adjusted Price,127.633202,1Y
Apple,AAPL,2021-05-05,Adjusted Price,127.88279,1Y
Apple,AAPL,2021-05-06,Adjusted Price,129.520004,1Y
Apple,AAPL,2021-05-07,Adjusted Price,130.210007,1Y
Apple,AAPL,2021-05-10,Adjusted Price,126.849998,1Y
Apple,AAPL,2021-05-11,Adjusted Price,125.910004,1Y
Apple,AAPL,2021-05-12,Adjusted Price,122.769997,1Y
Apple,AAPL,2021-05-13,Adjusted Price,124.970001,1Y
Apple,AAPL,2021-05-14,Adjusted Price,127.449997,1Y
Apple,AAPL,2021-05-17,Adjusted Price,126.269997,1Y
Apple,AAPL,2021-05-18,Adjusted Price,124.849998,1Y
Apple,AAPL,2021-05-19,Adjusted Price,124.690002,1Y
Apple,AAPL,2021-05-20,Adjusted Price,127.309998,1Y
Apple,AAPL,2021-05-21,Adjusted Price,125.43,1Y
Apple,AAPL,2021-05-24,Adjusted Price,127.099998,1Y
Apple,AAPL,2021-05-25,Adjusted Price,126.900002,1Y
Apple,AAPL,2021-05-26,Adjusted Price,126.849998,1Y
Apple,AAPL,2021-05-27,Adjusted Price,125.279999,1Y
Apple,AAPL,2021-05-28,Adjusted Price,124.610001,1Y
Apple,AAPL,2020-06-01,Closing Price,80.462502,1Y
Apple,AAPL,2020-06-02,Closing Price,80.834999,1Y
Apple,AAPL,2020-06-03,Closing Price,81.279999,1Y
Apple,AAPL,2020-06-04,Closing Price,80.580002,1Y
Apple,AAPL,2020-06-05,Closing Price,82.875,1Y
Apple,AAPL,2020-06-08,Closing Price,83.364998,1Y
Apple,AAPL,2020-06-09,Closing Price,85.997498,1Y
Apple,AAPL,2020-06-10,Closing Price,88.209999,1Y
Apple,AAPL,2020-06-11,Closing Price,83.974998,1Y
Apple,AAPL,2020-06-12,Closing Price,84.699997,1Y
Apple,AAPL,2020-06-15,Closing Price,85.747498,1Y
Apple,AAPL,2020-06-16,Closing Price,88.019997,1Y
Apple,AAPL,2020-06-17,Closing Price,87.897499,1Y
Apple,AAPL,2020-06-18,Closing Price,87.932503,1Y
Apple,AAPL,2020-06-19,Closing Price,87.43,1Y
Apple,AAPL,2020-06-22,Closing Price,89.717499,1Y
Apple,AAPL,2020-06-23,Closing Price,91.6325,1Y
Apple,AAPL,2020-06-24,Closing Price,90.014999,1Y
Apple,AAPL,2020-06-25,Closing Price,91.209999,1Y
Apple,AAPL,2020-06-26,Closing Price,88.407501,1Y
Apple,AAPL,2020-06-29,Closing Price,90.445,1Y
Apple,AAPL,2020-06-30,Closing Price,91.199997,1Y
Apple,AAPL,2020-07-01,Closing Price,91.027496,1Y
Apple,AAPL,2020-07-02,Closing Price,91.027496,1Y
Apple,AAPL,2020-07-06,Closing Price,93.462502,1Y
Apple,AAPL,2020-07-07,Closing Price,93.172501,1Y
Apple,AAPL,2020-07-08,Closing Price,95.342499,1Y
Apple,AAPL,2020-07-09,Closing Price,95.752502,1Y
Apple,AAPL,2020-07-10,Closing Price,95.919998,1Y
Apple,AAPL,2020-07-13,Closing Price,95.477501,1Y
Apple,AAPL,2020-07-14,Closing Price,97.057503,1Y
Apple,AAPL,2020-07-15,Closing Price,97.724998,1Y
Apple,AAPL,2020-07-16,Closing Price,96.522499,1Y
Apple,AAPL,2020-07-17,Closing Price,96.327499,1Y
Apple,AAPL,2020-07-20,Closing Price,98.357498,1Y
Apple,AAPL,2020-07-21,Closing Price,97,1Y
Apple,AAPL,2020-07-22,Closing Price,97.272499,1Y
Apple,AAPL,2020-07-23,Closing Price,92.845001,1Y
Apple,AAPL,2020-07-24,Closing Price,92.614998,1Y
Apple,AAPL,2020-07-27,Closing Price,94.809998,1Y
Apple,AAPL,2020-07-28,Closing Price,93.252502,1Y
Apple,AAPL,2020-07-29,Closing Price,95.040001,1Y
Apple,AAPL,2020-07-30,Closing Price,96.190002,1Y
Apple,AAPL,2020-07-31,Closing Price,106.260002,1Y
Apple,AAPL,2020-08-03,Closing Price,108.9375,1Y
Apple,AAPL,2020-08-04,Closing Price,109.665001,1Y
Apple,AAPL,2020-08-05,Closing Price,110.0625,1Y
Apple,AAPL,2020-08-06,Closing Price,113.902496,1Y
Apple,AAPL,2020-08-07,Closing Price,111.112503,1Y
Apple,AAPL,2020-08-10,Closing Price,112.727501,1Y
Apple,AAPL,2020-08-11,Closing Price,109.375,1Y
Apple,AAPL,2020-08-12,Closing Price,113.010002,1Y
Apple,AAPL,2020-08-13,Closing Price,115.010002,1Y
Apple,AAPL,2020-08-14,Closing Price,114.907501,1Y
Apple,AAPL,2020-08-17,Closing Price,114.607498,1Y
Apple,AAPL,2020-08-18,Closing Price,115.5625,1Y
Apple,AAPL,2020-08-19,Closing Price,115.707497,1Y
Apple,AAPL,2020-08-20,Closing Price,118.275002,1Y
Apple,AAPL,2020-08-21,Closing Price,124.370003,1Y
Apple,AAPL,2020-08-24,Closing Price,125.857498,1Y
Apple,AAPL,2020-08-25,Closing Price,124.824997,1Y
Apple,AAPL,2020-08-26,Closing Price,126.522499,1Y
Apple,AAPL,2020-08-27,Closing Price,125.010002,1Y
Apple,AAPL,2020-08-28,Closing Price,124.807503,1Y
Apple,AAPL,2020-08-31,Closing Price,129.039993,1Y
Apple,AAPL,2020-09-01,Closing Price,134.179993,1Y
Apple,AAPL,2020-09-02,Closing Price,131.399994,1Y
Apple,AAPL,2020-09-03,Closing Price,120.879997,1Y
Apple,AAPL,2020-09-04,Closing Price,120.959999,1Y
Apple,AAPL,2020-09-08,Closing Price,112.82,1Y
Apple,AAPL,2020-09-09,Closing Price,117.32,1Y
Apple,AAPL,2020-09-10,Closing Price,113.489998,1Y
Apple,AAPL,2020-09-11,Closing Price,112,1Y
Apple,AAPL,2020-09-14,Closing Price,115.360001,1Y
Apple,AAPL,2020-09-15,Closing Price,115.540001,1Y
Apple,AAPL,2020-09-16,Closing Price,112.129997,1Y
Apple,AAPL,2020-09-17,Closing Price,110.339996,1Y
Apple,AAPL,2020-09-18,Closing Price,106.839996,1Y
Apple,AAPL,2020-09-21,Closing Price,110.080002,1Y
Apple,AAPL,2020-09-22,Closing Price,111.809998,1Y
Apple,AAPL,2020-09-23,Closing Price,107.120003,1Y
Apple,AAPL,2020-09-24,Closing Price,108.220001,1Y
Apple,AAPL,2020-09-25,Closing Price,112.279999,1Y
Apple,AAPL,2020-09-28,Closing Price,114.959999,1Y
Apple,AAPL,2020-09-29,Closing Price,114.089996,1Y
Apple,AAPL,2020-09-30,Closing Price,115.809998,1Y
Apple,AAPL,2020-10-01,Closing Price,116.790001,1Y
Apple,AAPL,2020-10-02,Closing Price,113.019997,1Y
Apple,AAPL,2020-10-05,Closing Price,116.5,1Y
Apple,AAPL,2020-10-06,Closing Price,113.160004,1Y
Apple,AAPL,2020-10-07,Closing Price,115.080002,1Y
Apple,AAPL,2020-10-08,Closing Price,114.970001,1Y
Apple,AAPL,2020-10-09,Closing Price,116.970001,1Y
Apple,AAPL,2020-10-12,Closing Price,124.400002,1Y
Apple,AAPL,2020-10-13,Closing Price,121.099998,1Y
Apple,AAPL,2020-10-14,Closing Price,121.190002,1Y
Apple,AAPL,2020-10-15,Closing Price,120.709999,1Y
Apple,AAPL,2020-10-16,Closing Price,119.019997,1Y
Apple,AAPL,2020-10-19,Closing Price,115.980003,1Y
Apple,AAPL,2020-10-20,Closing Price,117.510002,1Y
Apple,AAPL,2020-10-21,Closing Price,116.870003,1Y
Apple,AAPL,2020-10-22,Closing Price,115.75,1Y
Apple,AAPL,2020-10-23,Closing Price,115.040001,1Y
Apple,AAPL,2020-10-26,Closing Price,115.050003,1Y
Apple,AAPL,2020-10-27,Closing Price,116.599998,1Y
Apple,AAPL,2020-10-28,Closing Price,111.199997,1Y
Apple,AAPL,2020-10-29,Closing Price,115.32,1Y
Apple,AAPL,2020-10-30,Closing Price,108.860001,1Y
Apple,AAPL,2020-11-02,Closing Price,108.769997,1Y
Apple,AAPL,2020-11-03,Closing Price,110.440002,1Y
Apple,AAPL,2020-11-04,Closing Price,114.949997,1Y
Apple,AAPL,2020-11-05,Closing Price,119.029999,1Y
Apple,AAPL,2020-11-06,Closing Price,118.690002,1Y
Apple,AAPL,2020-11-09,Closing Price,116.32,1Y
Apple,AAPL,2020-11-10,Closing Price,115.970001,1Y
Apple,AAPL,2020-11-11,Closing Price,119.489998,1Y
Apple,AAPL,2020-11-12,Closing Price,119.209999,1Y
Apple,AAPL,2020-11-13,Closing Price,119.260002,1Y
Apple,AAPL,2020-11-16,Closing Price,120.300003,1Y
Apple,AAPL,2020-11-17,Closing Price,119.389999,1Y
Apple,AAPL,2020-11-18,Closing Price,118.029999,1Y
Apple,AAPL,2020-11-19,Closing Price,118.639999,1Y
Apple,AAPL,2020-11-20,Closing Price,117.339996,1Y
Apple,AAPL,2020-11-23,Closing Price,113.849998,1Y
Apple,AAPL,2020-11-24,Closing Price,115.169998,1Y
Apple,AAPL,2020-11-25,Closing Price,116.029999,1Y
Apple,AAPL,2020-11-27,Closing Price,116.589996,1Y
Apple,AAPL,2020-11-30,Closing Price,119.050003,1Y
Apple,AAPL,2020-12-01,Closing Price,122.720001,1Y
Apple,AAPL,2020-12-02,Closing Price,123.080002,1Y
Apple,AAPL,2020-12-03,Closing Price,122.940002,1Y
Apple,AAPL,2020-12-04,Closing Price,122.25,1Y
Apple,AAPL,2020-12-07,Closing Price,123.75,1Y
Apple,AAPL,2020-12-08,Closing Price,124.379997,1Y
Apple,AAPL,2020-12-09,Closing Price,121.779999,1Y
Apple,AAPL,2020-12-10,Closing Price,123.239998,1Y
Apple,AAPL,2020-12-11,Closing Price,122.410004,1Y
Apple,AAPL,2020-12-14,Closing Price,121.779999,1Y
Apple,AAPL,2020-12-15,Closing Price,127.879997,1Y
Apple,AAPL,2020-12-16,Closing Price,127.809998,1Y
Apple,AAPL,2020-12-17,Closing Price,128.699997,1Y
Apple,AAPL,2020-12-18,Closing Price,126.660004,1Y
Apple,AAPL,2020-12-21,Closing Price,128.229996,1Y
Apple,AAPL,2020-12-22,Closing Price,131.880005,1Y
Apple,AAPL,2020-12-23,Closing Price,130.960007,1Y
Apple,AAPL,2020-12-24,Closing Price,131.970001,1Y
Apple,AAPL,2020-12-28,Closing Price,136.690002,1Y
Apple,AAPL,2020-12-29,Closing Price,134.869995,1Y
Apple,AAPL,2020-12-30,Closing Price,133.720001,1Y
Apple,AAPL,2020-12-31,Closing Price,132.690002,1Y
Apple,AAPL,2021-01-04,Closing Price,129.410004,1Y
Apple,AAPL,2021-01-05,Closing Price,131.009995,1Y
Apple,AAPL,2021-01-06,Closing Price,126.599998,1Y
Apple,AAPL,2021-01-07,Closing Price,130.919998,1Y
Apple,AAPL,2021-01-08,Closing Price,132.050003,1Y
Apple,AAPL,2021-01-11,Closing Price,128.979996,1Y
Apple,AAPL,2021-01-12,Closing Price,128.800003,1Y
Apple,AAPL,2021-01-13,Closing Price,130.889999,1Y
Apple,AAPL,2021-01-14,Closing Price,128.910004,1Y
Apple,AAPL,2021-01-15,Closing Price,127.139999,1Y
Apple,AAPL,2021-01-19,Closing Price,127.830002,1Y
Apple,AAPL,2021-01-20,Closing Price,132.029999,1Y
Apple,AAPL,2021-01-21,Closing Price,136.869995,1Y
Apple,AAPL,2021-01-22,Closing Price,139.070007,1Y
Apple,AAPL,2021-01-25,Closing Price,142.919998,1Y
Apple,AAPL,2021-01-26,Closing Price,143.160004,1Y
Apple,AAPL,2021-01-27,Closing Price,142.059998,1Y
Apple,AAPL,2021-01-28,Closing Price,137.089996,1Y
Apple,AAPL,2021-01-29,Closing Price,131.960007,1Y
Apple,AAPL,2021-02-01,Closing Price,134.139999,1Y
Apple,AAPL,2021-02-02,Closing Price,134.990005,1Y
Apple,AAPL,2021-02-03,Closing Price,133.940002,1Y
Apple,AAPL,2021-02-04,Closing Price,137.389999,1Y
Apple,AAPL,2021-02-05,Closing Price,136.759995,1Y
Apple,AAPL,2021-02-08,Closing Price,136.910004,1Y
Apple,AAPL,2021-02-09,Closing Price,136.009995,1Y
Apple,AAPL,2021-02-10,Closing Price,135.389999,1Y
Apple,AAPL,2021-02-11,Closing Price,135.130005,1Y
Apple,AAPL,2021-02-12,Closing Price,135.369995,1Y
Apple,AAPL,2021-02-16,Closing Price,133.190002,1Y
Apple,AAPL,2021-02-17,Closing Price,130.839996,1Y
Apple,AAPL,2021-02-18,Closing Price,129.710007,1Y
Apple,AAPL,2021-02-19,Closing Price,129.869995,1Y
Apple,AAPL,2021-02-22,Closing Price,126,1Y
Apple,AAPL,2021-02-23,Closing Price,125.860001,1Y
Apple,AAPL,2021-02-24,Closing Price,125.349998,1Y
Apple,AAPL,2021-02-25,Closing Price,120.989998,1Y
Apple,AAPL,2021-02-26,Closing Price,121.260002,1Y
Apple,AAPL,2021-03-01,Closing Price,127.790001,1Y
Apple,AAPL,2021-03-02,Closing Price,125.120003,1Y
Apple,AAPL,2021-03-03,Closing Price,122.059998,1Y
Apple,AAPL,2021-03-04,Closing Price,120.129997,1Y
Apple,AAPL,2021-03-05,Closing Price,121.419998,1Y
Apple,AAPL,2021-03-08,Closing Price,116.360001,1Y
Apple,AAPL,2021-03-09,Closing Price,121.089996,1Y
Apple,AAPL,2021-03-10,Closing Price,119.980003,1Y
Apple,AAPL,2021-03-11,Closing Price,121.959999,1Y
Apple,AAPL,2021-03-12,Closing Price,121.029999,1Y
Apple,AAPL,2021-03-15,Closing Price,123.989998,1Y
Apple,AAPL,2021-03-16,Closing Price,125.57,1Y
Apple,AAPL,2021-03-17,Closing Price,124.760002,1Y
Apple,AAPL,2021-03-18,Closing Price,120.529999,1Y
Apple,AAPL,2021-03-19,Closing Price,119.989998,1Y
Apple,AAPL,2021-03-22,Closing Price,123.389999,1Y
Apple,AAPL,2021-03-23,Closing Price,122.540001,1Y
Apple,AAPL,2021-03-24,Closing Price,120.089996,1Y
Apple,AAPL,2021-03-25,Closing Price,120.589996,1Y
Apple,AAPL,2021-03-26,Closing Price,121.209999,1Y
Apple,AAPL,2021-03-29,Closing Price,121.389999,1Y
Apple,AAPL,2021-03-30,Closing Price,119.900002,1Y
Apple,AAPL,2021-03-31,Closing Price,122.150002,1Y
Apple,AAPL,2021-04-01,Closing Price,123,1Y
Apple,AAPL,2021-04-05,Closing Price,125.900002,1Y
Apple,AAPL,2021-04-06,Closing Price,126.209999,1Y
Apple,AAPL,2021-04-07,Closing Price,127.900002,1Y
Apple,AAPL,2021-04-08,Closing Price,130.360001,1Y
Apple,AAPL,2021-04-09,Closing Price,133,1Y
Apple,AAPL,2021-04-12,Closing Price,131.240005,1Y
Apple,AAPL,2021-04-13,Closing Price,134.429993,1Y
Apple,AAPL,2021-04-14,Closing Price,132.029999,1Y
Apple,AAPL,2021-04-15,Closing Price,134.5,1Y
Apple,AAPL,2021-04-16,Closing Price,134.160004,1Y
Apple,AAPL,2021-04-19,Closing Price,134.839996,1Y
Apple,AAPL,2021-04-20,Closing Price,133.110001,1Y
Apple,AAPL,2021-04-21,Closing Price,133.5,1Y
Apple,AAPL,2021-04-22,Closing Price,131.940002,1Y
Apple,AAPL,2021-04-23,Closing Price,134.320007,1Y
Apple,AAPL,2021-04-26,Closing Price,134.720001,1Y
Apple,AAPL,2021-04-27,Closing Price,134.389999,1Y
Apple,AAPL,2021-04-28,Closing Price,133.580002,1Y
Apple,AAPL,2021-04-29,Closing Price,133.479996,1Y
Apple,AAPL,2021-04-30,Closing Price,131.460007,1Y
Apple,AAPL,2021-05-03,Closing Price,132.539993,1Y
Apple,AAPL,2021-05-04,Closing Price,127.849998,1Y
Apple,AAPL,2021-05-05,Closing Price,128.100006,1Y
Apple,AAPL,2021-05-06,Closing Price,129.740005,1Y
Apple,AAPL,2021-05-07,Closing Price,130.210007,1Y
Apple,AAPL,2021-05-10,Closing Price,126.849998,1Y
Apple,AAPL,2021-05-11,Closing Price,125.910004,1Y
Apple,AAPL,2021-05-12,Closing Price,122.769997,1Y
Apple,AAPL,2021-05-13,Closing Price,124.970001,1Y
Apple,AAPL,2021-05-14,Closing Price,127.449997,1Y
Apple,AAPL,2021-05-17,Closing Price,126.269997,1Y
Apple,AAPL,2021-05-18,Closing Price,124.849998,1Y
Apple,AAPL,2021-05-19,Closing Price,124.690002,1Y
Apple,AAPL,2021-05-20,Closing Price,127.309998,1Y
Apple,AAPL,2021-05-21,Closing Price,125.43,1Y
Apple,AAPL,2021-05-24,Closing Price,127.099998,1Y
Apple,AAPL,2021-05-25,Closing Price,126.900002,1Y
Apple,AAPL,2021-05-26,Closing Price,126.849998,1Y
Apple,AAPL,2021-05-27,Closing Price,125.279999,1Y
Apple,AAPL,2021-05-28,Closing Price,124.610001,1Y
Apple,AAPL,2020-06-01,High Price,80.587502,1Y
Apple,AAPL,2020-06-02,High Price,80.860001,1Y
Apple,AAPL,2020-06-03,High Price,81.550003,1Y
